,wl,o2_10,o2_11,o2_12,o2_13,o2_14,o2_15,o2_16,o2_17,o2_18,o2_19,o2_20,o2_21,o2_22,o2_23,o2_24,o2_25,o3_10,o3_11,o3_12,o3_13,o3_14,o3_15,o3_16,o3_17,o3_18,o3_19,o3_20,o3_21,o3_22,o3_23,o3_24,o3_25,h2o_10,h2o_11,h2o_12,h2o_13,h2o_14,h2o_15,h2o_16,h2o_17,h2o_18,h2o_19,h2o_20,h2o_21,h2o_22,h2o_23,h2o_24,h2o_25,no2_10,no2_11,no2_12,no2_13,no2_14,no2_15,no2_16,no2_17,no2_18,no2_19,no2_20,no2_21,no2_22,no2_23,no2_24,no2_25
484,734.0,0.9999933,0.9999927,0.999992,0.9999912,0.9999905,0.9999899,0.9999892,0.9999886,0.999988,0.9999872,0.9999864,0.9999862,0.999985,0.9999846,0.9999838,0.9999831,0.9961160739776957,0.9957284688178224,0.9953409627277019,0.9949539555948093,0.9945667483841096,0.9941798412163962,0.993793032964756,0.9934063248321031,0.9930197162365948,0.9926335057088731,0.9922481945754462,0.99186118768439,0.9914752721290819,0.9910893627761868,0.9907039494039803,0.9903184363815748,0.9951166672816708,0.9946334608242641,0.9941516532132256,0.99367074430255,0.9931904353091354,0.9927115263864166,0.992233316119814,0.9917559060173285,0.9912797953575443,0.9908046822999335,0.9903313685066116,0.9898567600232883,0.9893844407666115,0.9889127292560306,0.9884423127654668,0.9879726967385748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
485,735.0,0.9999922,0.9999914,0.9999908,0.9999899,0.9999891,0.9999885,0.9999876,0.9999869,0.999986,0.9999851,0.9999845,0.9999837,0.999983,0.9999823,0.9999813,0.9999809,0.9961751701663273,0.9957933638229289,0.9954119577900118,0.9950304498075431,0.9946493416778243,0.9942682340846921,0.9938871242003401,0.9935064149340356,0.9931258037612527,0.9927452919048494,0.9923657816696158,0.9919846693501104,0.9916045572774738,0.9912246446762107,0.9908449288001686,0.9904652178856617,0.9904130252215968,0.9894709094498213,0.9885316944915894,0.9875957747173246,0.9866625546218454,0.9857323359218632,0.9848051115833836,0.9838807888383337,0.98295946143246,0.982040932409893,0.9811275074763659,0.9802126774666428,0.9793030481518187,0.9783960176095118,0.9774918790981392,0.9765906528814701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
486,736.0,0.999993,0.9999923,0.9999917,0.9999909,0.9999902,0.9999896,0.9999889,0.9999882,0.9999877,0.9999868,0.9999863,0.9999856,0.9999847,0.999984,0.9999835,0.9999826,0.996206573446014,0.9958281678768927,0.9954495622313665,0.9950714551502419,0.9946932479938303,0.9943152408785052,0.9939373327043931,0.9935597240047432,0.9931820161387984,0.9928049050247464,0.9924281962662889,0.9920502855241116,0.9916733726026009,0.991296560744972,0.9909199501791779,0.9905433354540368,0.993592955150686,0.9929599457915826,0.9923284363260214,0.9916985244565726,0.9910698124841623,0.9904426006030462,0.9898165869641153,0.989192072466455,0.9885690593994305,0.9879473409049,0.9873283263980717,0.9867081085967637,0.986090587185984,0.9854743675898814,0.984859750185878,0.9842460258808502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
487,737.0,0.9999936,0.9999928,0.9999921,0.9999916,0.9999908,0.9999903,0.9999896,0.9999891,0.9999883,0.9999876,0.9999871,0.9999866,0.9999859,0.999985,0.9999846,0.9999837,0.9962727761457673,0.9959009704869876,0.995529264681191,0.9951574593226583,0.9947861520325988,0.9944146458220645,0.9940433380507158,0.9936723310284082,0.993301321625463,0.9929305123383529,0.992560704033082,0.9921890953338776,0.9918187846448635,0.991448471727076,0.9910784626083242,0.9907085485493413,0.9934804582749329,0.9928365484231486,0.9921938383313228,0.991552229038724,0.9909124163942309,0.9902738056559149,0.9896366922215991,0.9890008801095932,0.9883664638876275,0.9877334478947539,0.9871031336304239,0.9864713187156708,0.9858424003778453,0.9852149782246733,0.9845888626684851,0.9839639386121993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
488,738.0,0.9999942,0.9999935,0.999993,0.9999924,0.9999917,0.9999912,0.9999906,0.99999,0.9999894,0.9999887,0.9999881,0.9999876,0.9999869,0.9999864,0.9999856,0.9999852,0.9963152786286159,0.9959476736598788,0.9955799690597834,0.9952124636147234,0.9948452572156348,0.9944780514068524,0.9941109446428797,0.9937441374413744,0.9933773297996958,0.9930108210222776,0.9926451124768385,0.9922779042460127,0.991911694043192,0.9915454850185962,0.991179572985851,0.9908138640451878,0.9953509730356436,0.9948895667821841,0.994428661000627,0.9939684541602517,0.9935088461234227,0.9930499388394618,0.9925914303594454,0.9921336213362134,0.9916766117720848,0.9912200007860089,0.9907649901033821,0.9903086798276298,0.9898538670856588,0.9893997558366794,0.9889462408258679,0.9884933297012796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
489,739.0,0.9999923,0.9999914,0.9999906,0.9999899,0.999989,0.9999883,0.9999874,0.9999868,0.999986,0.999985,0.9999845,0.9999837,0.9999828,0.999982,0.9999812,0.9999807,0.9963538719248138,0.9959900655145634,0.9956264588887136,0.9952627521537968,0.9948993438927828,0.994536036071622,0.994172926578875,0.9938096182869615,0.9934468082553155,0.9930839962599439,0.9927221871939015,0.9923588754496698,0.9919963623374323,0.9916340494128894,0.9912719359123952,0.9909100245634741,0.9958543680786343,0.995443760816343,0.9950335533154012,0.9946239457018516,0.9942152363676001,0.9938071275433923,0.9933995168339121,0.992992507501099,0.9925862962081469,0.9921805827087407,0.9917766725384243,0.9913715593564175,0.990967844646928,0.990564830166943,0.9901626150571631,0.9897610023873461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
490,740.0,0.9999939,0.9999932,0.9999927,0.999992,0.9999914,0.9999908,0.9999901,0.9999895,0.9999891,0.9999883,0.9999876,0.999987,0.9999865,0.9999858,0.9999853,0.9999847,0.9963798779172552,0.9960186729269759,0.9956573682987886,0.995296462371699,0.9949354564449254,0.9945747500877009,0.994214142720013,0.9938535354621224,0.993493229076197,0.9931329196551599,0.992773710394009,0.9924130013690179,0.9920530927167517,0.9916933820460251,0.9913337726064573,0.9909742619062072,0.9982393892602744,0.9980635868323904,0.9978875845793675,0.9977119816958536,0.9975359788094177,0.9973603757154567,0.9971846721282541,0.9970088685931202,0.9968332654825938,0.9966575608934624,0.9964823563812191,0.9963063519825758,0.9961309477677949,0.9959554425672844,0.9957799379650881,0.9956043327462911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
491,741.0,0.9999927,0.9999919,0.9999912,0.9999906,0.9999898,0.9999892,0.9999884,0.9999876,0.9999869,0.9999861,0.9999855,0.9999847,0.9999841,0.9999834,0.9999827,0.9999819,0.9964150738300389,0.9960572680638713,0.9956996621570271,0.9953420562153285,0.9949847488444382,0.9946273419752932,0.994270233534709,0.9939132245239841,0.9935564155890442,0.9931996054745161,0.9928437962350454,0.9924864850432211,0.9921299748666003,0.9917736634428131,0.9914176515253714,0.9910616382156517,0.9994617960711114,0.9994079952047611,0.9993541943169101,0.9993002934227582,0.9992464923142216,0.9991926912810658,0.9991388900111242,0.9990850886550994,0.9990314873124837,0.9989774857870524,0.9989238843963237,0.9988698827092055,0.9988160811756907,0.9987622794538389,0.9987085776583934,0.9986548756532493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
492,742.0,0.999993,0.9999924,0.9999917,0.9999911,0.9999903,0.9999897,0.999989,0.9999883,0.9999876,0.9999867,0.9999863,0.9999855,0.9999849,0.9999841,0.9999834,0.9999827,0.9965179756258294,0.9961702708940587,0.9958228653297821,0.9954755597324816,0.9951283527450216,0.9947813462478664,0.9944344387788265,0.9940876308252805,0.9937409223874376,0.9933943121443515,0.9930487047672553,0.9927015941731155,0.992355384566307,0.9920092729474398,0.9916632616101428,0.9913174497918814,0.999449596147173,0.9993945953989251,0.9993396945194645,0.9992844936319933,0.9992294925260775,0.9991745914982925,0.9991195903154935,0.9990644890545218,0.9990094877176477,0.9989545860959951,0.9988996849256835,0.9988445832464572,0.9987895817226841,0.9987345798798201,0.9986796780826562,0.9986245762051683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
493,743.0,0.9999911,0.9999901,0.9999892,0.9999884,0.9999874,0.9999866,0.9999856,0.9999849,0.999984,0.999983,0.9999821,0.9999812,0.9999804,0.9999794,0.9999785,0.9999776,0.996554969339227,0.9962113624924887,0.995867655370678,0.9955239480777976,0.995180539274795,0.9948371308175531,0.9944939207124582,0.9941507116757463,0.9938077009232148,0.9934648889031114,0.9931229769012866,0.9927795642558079,0.9924369517642545,0.9920945371474652,0.9917522226727874,0.9914102075886501,0.9993301940387269,0.9992633927075878,0.9991963913210262,0.9991294899020828,0.9990624881873512,0.9989956865421997,0.9989286845730578,0.9988615828099005,0.9987947807164914,0.9987278783739324,0.9986610760332609,0.9985940735685831,0.9985270711305941,0.9984602682815267,0.9983934654595075,0.9983265625150003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
494,744.0,0.9999888,0.9999877,0.9999866,0.9999855,0.9999843,0.9999833,0.9999821,0.999981,0.9999799,0.9999787,0.9999777,0.9999766,0.9999754,0.9999743,0.9999731,0.9999721,0.9965927618389325,0.9962526539076431,0.9959126452294461,0.9955728358061192,0.995233225161635,0.9948935147216957,0.994554002516645,0.9942146900791115,0.9938753768950757,0.9935362623223875,0.9931979483142475,0.9928581328803093,0.992519315975173,0.9921805990413953,0.991842280557347,0.9915035629494062,0.9996618962132375,0.9996278954231137,0.9995940945608671,0.9995602936242576,0.9995264925659333,0.9994926915279485,0.9994588903141367,0.9994249890747924,0.999391187762874,0.9993574863144585,0.9993238849226338,0.9992896833785911,0.9992558816946898,0.9992221800100263,0.9991884781700628,0.9991545764126819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
495,745.0,0.9999844,0.9999827,0.9999812,0.9999796,0.999978,0.9999765,0.999975,0.9999734,0.9999719,0.9999702,0.9999685,0.9999672,0.9999658,0.999964,0.9999626,0.9999609,0.9966307474396601,0.996294635897201,0.9959584240183715,0.9956223106951382,0.9952862962985186,0.9949504813363114,0.9946146653666342,0.9942790478226721,0.9939436298159977,0.9936082095246438,0.9932736881211758,0.9929376683555221,0.9926026470105277,0.992267721637979,0.9919326982829157,0.9915981714885052,0.9998335974041195,0.9998170968357752,0.9998004962493294,0.9997838955914701,0.9997672948804873,0.9997506941413123,0.9997339933498337,0.99971739248264,0.9997007915922437,0.9996840905858995,0.9996675895290702,0.9996506885425842,0.999634087485792,0.9996175862331044,0.9996008850731017,0.9995842837454945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
496,746.0,0.9999821,0.9999802,0.9999785,0.9999767,0.9999748,0.9999731,0.9999713,0.9999694,0.9999678,0.999966,0.9999642,0.9999624,0.9999605,0.9999586,0.9999569,0.9999551,0.9967257413907709,0.9963988286968082,0.9960722155526344,0.9957456008725003,0.9954190845609309,0.995092667992769,0.994766249791369,0.9944401298679739,0.9941140104711372,0.993788088795019,0.9934628659706017,0.9931364419302166,0.992810816027233,0.9924852888909601,0.9921597620857459,0.9918344333660581,0.9999646993681187,0.9999612992337249,0.9999576990905306,0.999954198932835,0.9999507987601287,0.9999471985796419,0.9999435983812736,0.999940198170064,0.9999364979552342,0.9999329977219225,0.9999295974795899,0.9999260972212555,0.9999225969425792,0.9999190966506013,0.999915496357893,0.9999119960486226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
497,747.0,0.9999929,0.9999922,0.9999915,0.9999908,0.99999,0.9999894,0.9999887,0.999988,0.9999872,0.9999865,0.9999858,0.999985,0.9999843,0.9999838,0.999983,0.9999824,0.9968081773380592,0.9964895726186664,0.9961710674540734,0.995852661844489,0.9955343553435534,0.9952161492911825,0.9948979423467486,0.9945799349592195,0.9942622265565,0.9939442182469463,0.993627309507795,0.9933089996349944,0.9929914899663924,0.9926738813168774,0.9923567700650912,0.992039459894494,0.9998914992296446,0.9998806990694526,0.9998698988941406,0.9998589987027882,0.9998481984819848,0.9998372982753616,0.9998263980382979,0.9998154977859735,0.999804797501408,0.9997938972176125,0.9997830969199761,0.9997720965814486,0.9997612962523511,0.9997503959564146,0.9997395955731248,0.9997286952250358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
498,748.0,0.9999945,0.9999939,0.9999934,0.9999928,0.9999922,0.9999917,0.9999912,0.9999906,0.99999,0.9999895,0.9999889,0.9999885,0.9999878,0.9999873,0.9999868,0.9999862,0.9968461826540046,0.996531478842021,0.9962166750300552,0.9959020704949075,0.9955875655830115,0.9952731607672344,0.9949588556379296,0.9946445496587669,0.9943304433044331,0.9940164371725903,0.9937032301058543,0.9933886239691757,0.9930750155151893,0.9927612080673424,0.9924477003096441,0.9921342914532221,0.9999427996853983,0.9999370996163077,0.999931299546577,0.9999255994643161,0.9999198993752151,0.9999141992878541,0.999908399193913,0.9999026990853714,0.9998969989699896,0.999891298858638,0.9998855987301459,0.9998797986176842,0.9998741984652213,0.9998682983273887,0.9998624981849762,0.9998568980251927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
499,749.0,0.999995,0.9999945,0.9999939,0.9999934,0.9999928,0.9999924,0.9999919,0.9999915,0.9999908,0.9999902,0.9999897,0.9999893,0.9999886,0.9999883,0.9999878,0.9999873,0.9968934844674223,0.9965832812080466,0.9962733772676013,0.9959634733589242,0.9956536687064147,0.995343864613371,0.9950342597775041,0.9947247551604188,0.9944153486212074,0.9941059422382339,0.993797436113592,0.9934874303155045,0.9931786222362935,0.9928695165733438,0.9925607092406528,0.9922519015991503,0.9999213996069981,0.9999135995247973,0.9999058994259865,0.9998980993274555,0.9998902992101544,0.9998823991062331,0.9998744989834417,0.9998665988660903,0.9998587987009481,0.9998509985397857,0.9998431983849434,0.9998351982366211,0.9998275980346176,0.9998194978881253,0.9998116977027119,0.9998039975107684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
500,750.0,0.999994,0.9999933,0.9999928,0.9999922,0.9999915,0.999991,0.9999904,0.9999899,0.9999892,0.9999886,0.9999881,0.9999874,0.9999868,0.9999861,0.9999855,0.9999849,0.9969624817748907,0.99665937761783,0.9963562737651711,0.9960530692139399,0.9957501638763928,0.9954472590253313,0.9951444533867526,0.9948418479026638,0.994539141022723,0.994236734298771,0.9939350278268311,0.9936321197647091,0.9933299119548379,0.9930277030850729,0.9927256945225705,0.9924236855976526,0.9999347996087976,0.9999282995196068,0.9999217994369559,0.9999151993385549,0.9999086992239434,0.9999021991197922,0.9998955989977505,0.9998891988809088,0.9998826987331463,0.999876198588664,0.9998695984482214,0.9998631982762983,0.9998565981070952,0.9998499979149711,0.9998435977321671,0.9998370975401729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
501,751.0,0.999994,0.9999933,0.9999928,0.9999922,0.9999915,0.999991,0.9999904,0.9999899,0.9999892,0.9999886,0.999988,0.9999874,0.9999868,0.9999861,0.9999856,0.999985,0.9970171821030925,0.9967195780211727,0.9964217742367746,0.9961241697685242,0.9958266645266485,0.995529259763338,0.9952318542258006,0.9949346488399533,0.9946374420843744,0.9943405354821045,0.9940440285283423,0.9937464212049072,0.9934497135362187,0.993153004826767,0.9928562971306787,0.9925597883968259,0.9998961993771962,0.9998857992348549,0.9998753991028735,0.9998650989477718,0.9998547987657894,0.9998443985995875,0.9998338984054247,0.999823598218342,0.9998131979825382,0.9998027977518944,0.9997923975087701,0.9997819972531654,0.9997715969850803,0.9997613966834139,0.9997508964129084,0.9997404961074416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
502,752.0,0.9999925,0.9999918,0.9999911,0.9999903,0.9999895,0.9999889,0.9999881,0.9999874,0.9999865,0.9999859,0.999985,0.9999844,0.9999835,0.9999828,0.9999821,0.9999813,0.9971799788498414,0.9968982745658514,0.996616769889252,0.9963354644540052,0.996054158568665,0.9957727530775592,0.9954916463505915,0.9952105396527997,0.9949295315486759,0.9946486245456061,0.9943683155247329,0.9940870077573211,0.9938064978072138,0.9935256886418447,0.9932449790851257,0.9929647684411699,0.9999763998229988,0.9999739997867982,0.9999715997472377,0.999969299702207,0.9999668996524463,0.9999644996059457,0.9999620995489846,0.9999596994922136,0.9999573994248923,0.999954999365491,0.9999526992904894,0.9999502992246678,0.9999480991436359,0.999945599064304,0.9999432989850519,0.9999408988948093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
503,753.0,0.9999936,0.9999929,0.9999923,0.9999917,0.9999909,0.9999904,0.9999897,0.9999891,0.9999884,0.9999878,0.9999871,0.9999863,0.9999858,0.9999851,0.9999845,0.9999838,0.9972278822584464,0.9969511783533663,0.9966743743926829,0.9963977701014919,0.9961212647035088,0.9958447601096971,0.9955683543540499,0.9952919486822407,0.9950157421826094,0.9947395358223371,0.9944641285872587,0.9941875203690291,0.9939116135449123,0.9936357051720072,0.9933597970768546,0.993084287965465,0.9999849999039994,0.9999835998835592,0.999982099862169,0.9999805998389787,0.9999791998107183,0.999977699785918,0.9999761997548574,0.999974699724227,0.9999731996891164,0.9999716996547358,0.9999701996155751,0.9999687995725541,0.9999672995356534,0.9999657994904124,0.9999641994450914,0.9999628993989702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
504,754.0,0.9999919,0.9999911,0.9999903,0.9999895,0.9999886,0.9999879,0.9999869,0.9999862,0.9999855,0.9999846,0.9999838,0.999983,0.9999821,0.9999813,0.9999806,0.9999797,0.9972997781282028,0.9970301735685447,0.9967607685794552,0.9964911631572132,0.9962217569280291,0.9959523510234474,0.9956831434491792,0.9954139367123266,0.9951448296000291,0.9948758210876448,0.9946075126417049,0.9943379037443637,0.9940691938385697,0.9938004840690521,0.9935317745164256,0.9932631632422138,0.9999600996768073,0.9999559996083964,0.9999520995353655,0.9999480994550443,0.9999440993627328,0.9999400992752012,0.999936199164209,0.9999320990629671,0.9999280989574348,0.999924098831122,0.9999200987055991,0.9999160985736758,0.9999121984283519,0.9999080982814379,0.9999040981395039,0.9999001979740189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
505,755.0,0.9999933,0.9999925,0.9999921,0.9999914,0.9999906,0.99999,0.9999893,0.9999888,0.999988,0.9999874,0.9999866,0.9999862,0.9999854,0.9999846,0.9999841,0.9999834,0.9973748824117122,0.9971128783465877,0.9968505751195433,0.9965886706625677,0.9963267654715955,0.9960648606486064,0.9958031550937595,0.9955413500631207,0.9952798433581203,0.9950182372297891,0.9947573297482186,0.9944951240327116,0.9942337158122508,0.9939726071781506,0.9937112000080801,0.9934500912715152,0.9999289995242969,0.9999219994149957,0.9999146993261246,0.9999075992053532,0.9999005990656312,0.9998934989349894,0.999886498785537,0.9998792986481448,0.9998721984663815,0.9998650983002386,0.9998580980985146,0.9998507979410115,0.9998437977194466,0.9998366974851413,0.9998294972890068,0.9998224970534512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
506,756.0,0.9999919,0.9999911,0.9999902,0.9999895,0.9999886,0.9999879,0.9999871,0.9999862,0.9999855,0.9999846,0.9999839,0.9999828,0.9999821,0.9999813,0.9999806,0.9999797,0.9974172790799605,0.997159274717545,0.9969016696363624,0.99664386476058,0.9963861588022104,0.9961285531554931,0.9958708467339229,0.9956134394654645,0.9953559326610236,0.9950986245188176,0.9948418169532529,0.9945842068483579,0.9943269984532723,0.9940697891050563,0.9938127799679314,0.9935559691861744,0.9999043992256337,0.9998948990646017,0.999885498877889,0.9998757986958863,0.9998662984758027,0.999856698266049,0.9998470980275646,0.9998375977588491,0.9998278975045138,0.9998183972033169,0.9998088969232405,0.9997992965479007,0.9997897962373528,0.9997802958915333,0.9997706955514937,0.9997611951522616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
507,757.0,0.9999941,0.9999935,0.9999928,0.9999924,0.9999917,0.9999912,0.9999906,0.99999,0.9999894,0.9999887,0.9999882,0.9999876,0.9999869,0.9999864,0.9999859,0.9999853,0.9974549849844114,0.9972007818050818,0.9969468780175217,0.996692674864329,0.9964387704417946,0.9961848664268246,0.9959310617519805,0.9956772567725677,0.9954236514907058,0.9951700454215133,0.9949170400210723,0.9946629338203794,0.9944095267648007,0.9941562205245992,0.9939028140296778,0.9936496066492179,0.99999739998466,0.9999971999817999,0.9999971999798399,0.9999966999749198,0.9999964999709497,0.9999961999665598,0.9999959999623996,0.9999957999579996,0.9999954999522994,0.9999952999468894,0.9999949999409993,0.9999947999355193,0.999994599929259,0.9999942999224788,0.9999939999153988,0.9999937999088587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
508,758.0,0.9999946,0.999994,0.9999935,0.999993,0.9999924,0.9999919,0.9999914,0.9999908,0.9999902,0.9999897,0.999989,0.9999886,0.9999881,0.9999874,0.9999869,0.9999864,0.9975562868039488,0.9973123838743032,0.9970684809451261,0.9968243777706444,0.9965805740123626,0.9963367703278395,0.9960930664003711,0.9958493618141286,0.995605756936418,0.995362252231198,0.9951191463106094,0.994875341578894,0.9946318361188498,0.9943886292967291,0.9941453233037353,0.9939021170687921,0.9999954999756999,0.9999950999705998,0.9999947999661999,0.9999941999593996,0.9999937999528797,0.9999933999465395,0.9999928999389396,0.9999924999309995,0.9999919999215993,0.9999916999145092,0.999991199903199,0.9999907998951187,0.9999902998845687,0.9999899998739985,0.9999895998637582,0.9999889998503979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
509,759.0,0.9937699,0.9931693,0.992573,0.9919803,0.9913915,0.9908067,0.9902256,0.9896483,0.9890746,0.9885046,0.9879397,0.9873758,0.9868165,0.986261,0.9857091,0.9851602,0.9976068906896858,0.9973680217461414,0.9971290776597792,0.9968901600162825,0.9966514742157866,0.9964126201407398,0.9961739021895616,0.9959352226442464,0.9956967856620723,0.9954582912411334,0.9952200523979349,0.9949812421977529,0.9947428929289286,0.994504598681282,0.9942661582408034,0.994027976363641,1.0,1.0,0.9999997985034854,1.0,1.0,1.0,1.0,1.0,0.9999998988953916,0.999999898837092,0.9999997975584947,0.9999998987214391,0.9999998986640374,1.0,0.9999998985501909,0.9999998984936662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
510,760.0,0.4815165,0.4607182,0.441374,0.4233491,0.406523,0.3907874,0.3760449,0.3622081,0.3491988,0.3369459,0.325411,0.3144621,0.3041222,0.2943198,0.2850132,0.276164,0.9976453558704634,0.997410130530984,0.99717473163349,0.9969394053276599,0.996703999527702,0.9964689240236507,0.9962336944338295,0.9959987090294227,0.9957634447770154,0.9955283622682454,0.9952936440378475,0.9950582280026751,0.9948234624108334,0.9945885394050961,0.994353945711988,0.9941187120696398,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997340743086,1.0,0.9999997136301728,1.0,0.9999996926963133,1.0,1.0,1.0,1.0,0.9999996378963225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
511,761.0,0.4002509,0.3742065,0.3504955,0.3287871,0.3088191,0.2903814,0.2733028,0.2574419,0.2426802,0.2289168,0.2160926,0.2040499,0.1928039,0.1822683,0.17239,0.1631209,0.9976707110464961,0.9974380455710952,0.9972059555686164,0.9969731172542963,0.9967408103967662,0.9965087295536146,0.9962762913515705,0.996044155982379,0.9958121841007217,0.9955804903790373,0.995348753265961,0.9951159005713798,0.994884439578245,0.9946529374553886,0.9944213701490807,0.9941895857612358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
512,762.0,0.75275,0.7367176,0.7217243,0.7076758,0.6944872,0.6820818,0.6703901,0.6593498,0.6489042,0.6390026,0.6296191,0.6206515,0.6121229,0.6039789,0.5961893,0.5887253,0.9976955164397211,0.997465378864303,0.9972356480168396,0.9970058323316977,0.9967760384928621,0.9965463086685498,0.9963166222174223,0.9960872059110354,0.9958576319894369,0.9956281868023699,0.9953992818832847,0.9951695919529719,0.9949403951396034,0.9947114046533744,0.9944819539699891,0.994253007302387,1.0,0.9999998642627786,1.0,1.0,1.0,0.9999998533900187,1.0,0.999999848335436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998301414937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
513,763.0,0.6654292,0.6457593,0.6275018,0.6104936,0.5945936,0.5796794,0.5656444,0.552396,0.5398537,0.5279469,0.5166394,0.5058037,0.4954666,0.4855622,0.4760547,0.4669118,0.9977202683621337,0.9974925641798732,0.9972648684035648,0.9970371515770191,0.996809417390298,0.996582248739562,0.9963546001692937,0.9961272348098105,0.99589981507953,0.9956728602819716,0.9954457596536385,0.9952181053638003,0.9949907824261011,0.9947638016303575,0.9945367622670251,0.9943098460994132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998189704489,0.9999998147646298,1.0,1.0,0.999999802294843,0.9999997981700481,0.9999997940531614,0.9999997899401056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
514,764.0,0.7001696,0.6869609,0.674457,0.6625329,0.6511001,0.6400948,0.6294699,0.6191906,0.6092302,0.599567,0.590205,0.5810679,0.5722049,0.5635847,0.5551975,0.5470342,0.9977615423463116,0.9975378511353412,0.9973144322024978,0.9970911633218517,0.9968677627295712,0.9966442470709027,0.9964212744723775,0.9961979396974048,0.99597475634005,0.9957517675255644,0.9955291805389653,0.9953057121207349,0.9950828802759292,0.9948596901228866,0.994636863458499,0.9944140604006112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998171960728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
